Fruit,Calories (kcal),Carbohydrates (g),Protein (g),Fiber (g)
Papaya,39.8,10.3,0.57,1.22
Orange,51.5,12.1,0.78,1.98
Banana,97.8,25.6,1.46,2.81
Banana,92.3,27.2,1.52,2.24
Banana,99.8,26.2,1.55,2.63
Banana,95.6,25.8,1.56,2.34
Grapes,72.8,17.3,0.89,1.06
Apple,53.4,13.3,0,2.25
Apple,49.1,13.4,0.34,2.33
Guava,65.6,12.9,2.37,5.73
Strawberry,33.4,8.2,0.54,2.08
Watermelon,34.1,7.8,0.64,0.58
Apple,55.4,12.2,0.05,2.76
Grapes,67.1,16,0.82,0.66
Mango,59.7,16.9,0.69,1.93
Strawberry,27.5,7.8,0.78,1.63
Watermelon,30.8,7.1,0.6,0
Papaya,42,9.1,0.69,1.69
Orange,43.1,14,0.75,2.29
Pineapple,53,14,0.21,1.27
Grapes,70,19.8,0.81,0.89
Pineapple,46.3,13.9,0.46,1.43
Watermelon,31.9,9.5,0.43,0.52
Guava,71,15.8,2.43,5.26
Banana,98.8,26.9,1.09,2.32
Apple,55.4,12.9,0.14,2.53
Watermelon,34.4,8.5,0.84,0.78
Grapes,68.9,16.8,0.67,1.25
Mango,64.7,15.5,0.88,2
Banana,99.6,25.6,1.5,2.23
Guava,69,15.2,2.49,5.39
Orange,43.2,13.8,0.98,2.07
Banana,92.3,25.2,1.13,2.87
Banana,100.9,26.9,1.34,2.84
Grapes,64.4,18.6,0.97,0.71
Papaya,40.7,11,0.26,1.27
Guava,70.2,14.2,2.53,5.51
Apple,47.6,15.1,0.16,2
Papaya,41.8,10.7,0.37,1.49
Banana,94.5,25.9,1.19,2.22
Grapes,65.9,19.2,0.48,1.04
Papaya,42.1,9.1,0.79,1.66
Guava,63.7,13.3,2.37,5.17
Grapes,67.3,19.5,0.49,0.74
Orange,51.6,13.5,0.99,2.13
Pineapple,48.5,14.4,0.37,1.15
Papaya,47.9,10.5,0.44,1.21
Watermelon,29.3,9.4,0.58,0.56
Watermelon,32.3,8.8,0.64,0.37
Banana,92.7,27.1,1.52,3.09
Grapes,66.9,16.7,0.95,1.29
Papaya,38.1,11.8,0.23,1.75
Grapes,67.9,16.4,0.74,0.91
Mango,64.5,13.3,0.55,1.82
Banana,100.1,27.9,1.25,2.43
Guava,70.1,12.9,2.41,5.19
Orange,43.8,11,0.72,2.28
Orange,48.7,11.2,1.08,1.91
Orange,49.2,12.9,0.91,2.42
Guava,69.1,14.4,2.89,5.1
Orange,46.9,13.2,1.15,2.11
Papaya,46.6,12.4,0.42,2.19
Papaya,47.1,10.5,0.59,1.56
Mango,64.9,14,1.02,2.04
Guava,71.1,15.6,2.69,5.34
Watermelon,33.8,7.1,0.73,0.82
Watermelon,29.2,8.4,0.85,0.11
Strawberry,36,8.3,0.68,2.45
Pineapple,52.3,13.5,0.59,1.81
Banana,97.6,26.2,1.58,2.23
Orange,45.3,13.3,1.17,2.34
Grapes,72.3,19.5,0.55,0.58
Apple,56.6,14.5,0.57,2.75
Pineapple,49.4,12.3,0.48,1.25
Guava,68.1,13.3,2.43,5.33
Grapes,71,18.9,0.47,0.77
Pineapple,48.6,14,0.38,1.34
Watermelon,27.5,7.3,0.63,0.1
Grapes,69.3,17.1,0.9,1.15
Mango,63.1,16.1,0.56,1.3
Strawberry,32.2,7.9,0.72,2.46
Orange,51.2,13.1,0.64,2.49
Grapes,71.5,18,0.65,0.93
Papaya,44.9,10.1,0.49,2.15
Apple,50.8,13.2,0.34,1.93
Banana,94.4,29,1.28,2.67
Pineapple,51.4,11.3,0.5,1.43
Orange,45.1,11.8,0.87,2.63
Banana,96.3,28.1,1.21,2.94
Guava,68,15.6,2.32,5.04
Watermelon,32.6,9.2,0.43,0
Banana,100.9,28.8,1.04,2.82
Orange,43.8,13,0.72,1.92
Strawberry,31.4,6.7,0.69,1.83
Mango,55.6,13.4,0.62,1.33
Guava,65.6,15.2,2.77,5.58
Mango,64.4,16.1,0.65,2.08
Pineapple,50.4,11.9,0.4,1.08
Apple,47.2,13.9,0.48,2.66
Orange,47.9,11,1.04,2.34
Orange,48.7,14,0.88,2.64
Guava,67.4,12.2,2.87,5.68
Strawberry,35.7,6.1,0.72,1.82
Pineapple,50.5,14.5,0.25,1.12
Guava,64.6,12.9,2.75,5.23
Banana,95,28,1.26,3.01
Pineapple,47.3,13.3,0.76,1.89
Guava,64.5,12.1,2.4,5.57
Mango,59.2,15.6,0.56,1.88
Apple,50.6,15.2,0.34,2.12
Orange,46.6,13.3,1.1,2.04
Guava,65.8,12.2,2.57,5.04
Pineapple,51.7,11.7,0.5,1.15
Banana,92.7,26.9,1.32,2.47
Guava,70.5,14.2,2.53,5.36
Papaya,43.5,11.9,0.62,1.92
Banana,98.1,28.2,1.18,2.51
Guava,65.1,13.3,2.48,5.68
Guava,66.1,13,2.61,5.84
Grapes,70.1,16.8,0.47,0.86
Grapes,67,16.3,0.9,0.56
Guava,71.5,14.5,2.59,5.68
Watermelon,28.7,6,0.73,0.38
Apple,54.4,14.3,0.01,2.43
Guava,70.4,14.8,2.82,5.27
Grapes,64.9,17.5,0.5,0.56
Strawberry,30.5,10,0.98,1.67
Mango,63.8,13.8,0.71,1.7
Papaya,42.7,12.2,0.35,2.08
Mango,63.7,16.8,1.08,1.95
Banana,95.1,25.5,1.19,2.85
Orange,45.5,11.3,0.95,2.35
Mango,61.2,14.5,1.01,1.59
Grapes,70.9,17.1,0.93,1.27
Mango,59.6,15.5,0.62,2.1
Banana,94.7,27.5,1.07,3.05
Watermelon,33.3,7.5,0.79,-0.1
Banana,100.5,26.9,1.6,2.24
Grapes,69,17.6,0.45,1.26
Orange,44,13.4,0.68,2.21
Pineapple,54.6,14.8,0.54,0.98
Mango,56.1,16.6,1.07,1.68
Pineapple,46.8,12.1,0.7,1.31
Grapes,69.5,18.9,0.62,0.79
Pineapple,50.3,14.9,0.34,0.91
Pineapple,52.8,13,0.51,1.34
Grapes,67.4,16.4,0.86,1.15
Papaya,40,12.3,0.44,1.74
Strawberry,34.9,9.4,0.58,2.36
Papaya,43.5,11.9,0.65,1.55
Watermelon,28,7.4,0.47,0.06
Banana,100.6,26.3,1.56,2.53
Guava,70.9,15.3,2.43,5.56
Papaya,44.5,12.5,0.69,1.33
Pineapple,52.4,12.4,0.73,1.47
Orange,47.9,10.3,0.96,1.93
Pineapple,48.4,13.9,0.32,1.41
Apple,56.2,13.2,0.56,2.66
Guava,71.6,12.7,2.45,5
Pineapple,46,11.3,0.33,1.22
Orange,49.2,11.4,0.65,2.03
Strawberry,28.9,9.2,0.79,1.6
Orange,44.1,11.6,1.04,2.48
Strawberry,35.9,6.5,0.41,1.57
Apple,53.3,15.5,0.57,2.65
Strawberry,29.5,8.1,0.48,1.65
Grapes,72.9,18,0.53,0.65
Strawberry,34.6,6.1,0.72,2.21
Watermelon,34.8,6.9,0.32,0.39
Strawberry,29.8,8.6,0.8,2.17
Banana,96.4,25.6,1.38,2.82
Apple,55.1,13.7,0.49,2.4
Strawberry,32.5,7.9,0.84,1.55
Pineapple,45.5,12.7,0.4,1.59
Mango,59.9,15.8,0.87,2.07
Apple,50.2,15.5,0.23,2.22
Papaya,46.6,11.7,0.6,1.55
Banana,95.1,25.5,1.35,2.25
Banana,94.1,26.3,1.36,2.88
Orange,44.6,12.9,1.18,2.25
Orange,44.6,11.1,0.73,2.86
Watermelon,33.3,9.3,0.51,0.02
Watermelon,33.3,7.2,0.85,0.2
Banana,93.8,26.8,1.44,2.74
Apple,54.5,14.7,0.24,2.3
Guava,69.7,14.3,2.7,5.41
Apple,56.3,14.2,0.37,2.81
Grapes,67.9,16.1,0.8,1.3
Guava,72.4,12.8,2.84,4.99
Strawberry,34.6,6.1,0.45,1.97
Grapes,68.3,17.6,0.62,0.65
Orange,46,12.2,0.67,2.11
Strawberry,35.3,6.7,0.73,2.16
Banana,97.5,27.7,1.52,2.84
Mango,59.4,15.9,0.93,1.14
Grapes,73.9,17.3,0.73,1.09
Mango,55.1,13.5,0.89,1.39
Orange,45,10.7,0.75,2.3
Grapes,71.7,17.6,0.42,0.96
Pineapple,46.6,12.4,0.33,1.32
Mango,61.3,16.6,0.77,1.88
Strawberry,32.1,9,0.44,2.25
Guava,63.1,15.5,2.48,5.3
Orange,44.7,10.6,0.91,2.11
Pineapple,53.7,13.3,0.4,1.82
Guava,71.2,15.8,2.42,5.16
Pineapple,48.4,14.1,0.5,1.29
Apple,54.4,13.1,0.05,1.92
Papaya,44.8,9.6,0.54,1.26
Banana,99.2,28.4,1.35,2.5
Pineapple,50.4,15,0.79,1.02
Grapes,65.3,18.9,0.81,1.12
Guava,65.3,14.7,2.39,5.44
Strawberry,33,9,0.72,1.57
Guava,70.9,12.1,2.49,5.22
Pineapple,49.5,14.4,0.79,1.63
Pineapple,49.5,12.1,0.69,1.88
Papaya,47.5,10,0.65,1.54
Guava,68.8,15.5,2.69,5.27
Banana,92.2,25.2,1.34,2.79
Apple,52,15.6,0.11,1.99
Pineapple,51.8,12.8,0.35,0.95
Watermelon,31,8,0.83,0.08
